0.0596,0.1002,25.49
0.0982,0.0264,31.8
0.2772,0.094,34.42
0.3281,0.3238,30.08
0.6158,0.6988,24.02
0.7158,1,22.72
0.3228,0.7961,22.34
0.2297,0.018,24.48
0.2432,0.0171,29.23
0.3176,0.4474,28.53
0.1622,0.3168,27.23
0.6149,0.7959,23.83
0.6622,0.8727,23.39
0.4932,0.9493,21.4
0.2095,0.5435,23.62
0.1824,0.0236,25.05
0.122,0.0199,26.35
0.0915,0.0579,30.16
0.5366,0.8919,21.81
0.6646,0.9975,22.76
0.4756,0.3723,24.27
0.0888,0.0529,25.76
0.1331,0.0429,28.78
0.2012,0.0849,32.19
0.2544,0.1065,32.05
0.4615,0.3032,28.69
1,0.9684,22.5
0.4675,0.886,22.56
0.1124,0.2942,23.85
0.0947,0.0569,23.53
0.1961,0.04,33.91
0.1667,0.2065,30.84
0.2745,0.4819,28.49
0.7157,0.7429,23.61
0.8529,0.9571,22.34
0.6863,0.7145,24.16
0.402,0.3848,23.71
0.0644,0.1497,25.56
0.06,0.1785,32.78
0.0978,0.2375,32.03
0.4044,0.3798,29.59
0.8422,0.8115,25.13
1,1,24.54
0.7267,0.9438,23.03
0.5667,0.904,23.9
0.3889,0.4478,24.44
0.1578,0.1104,25.14
